27113
9256
22116
19771
35164
37720
49012
50414
20991
32326
33594
37962
19231
37583
1015
20942
31554
78
671
35669
39273
50614
21182
48569
788
13398
20469
22314
33803
37361
51857
16769
23028
30007
31397
37970
42484
44061
44166
44599
45004
48118
50271
12613
49074
42189
21171
20282
40288
42219
12275
24769
19748
20384
23353
29673
31469
32839
33311
42137
42545
42569
46622
38291
29464
20330
47903
20941
21335
29133
16246
23764
38983
49853
50066
4950
32197
28614
31393
41477
3094
22745
40457
41232
49181
666
1110
1155
14249
14286
20101
33838
44466
35552
2667
35928
2949
44711
29617
23092
41818
42438
44971
40960
1348
52428
49178
51756
20189
24833
837
40130
27452
19882
20996
793
15960
26332
30606
33195
43027
38760
35444
37952
50001
35545
19616
26889
45371
20854
40611
40792
248
9875
543
25425
29995
50481
7579
23344
39694
22125
2981
46753
29924
21396
37939
37974
51851
30008
33795
20524
40134
42164
2840
2941
2881
21330
31050
923
18327
19060
22259
22338
22593
36433
37934
22658
41826
42129
51099
51162
48566
1369
31347
12709
17005
22175
33334
1443
51960
32951
38492
36767
46560
1417
2965
22607
1043
9210
9242
50351
883
21753
40176
20259
29626
37556
37726
40287
49957
32120
22799
22375
15798
633
10696
34989
39344
40798
19092
34505
35623
34582
2620
21423
30022
34803
37679
40644
44481
23048
29834
35250
45019
50010
50819
12820
20369
35651
51465
43964
50143
47488
19982
22833
44052
447
34334
4879
46986
41843
41935
50446
20276
5639
8943
37953
50621
52969
3047
35003
35089
49630
50144
39174
221
40801
36418
2953
44533
21921
21480
490
34140
50926
49425
13940
15836
555
245
7582
43994
36611
36885
506
38252
1420
22667
28473
23029
38822
48132
50002
50776
631
38434
109
189
2879
2958
645
7570
29950
4871
2901
21131
44629
19695
15990
20376
145
34273
47985
50240
15247
49415
48329
28928
2883
4455
22576
33050
14964
1368
242
21406
48782
38926
43637
19271
8033
41646
49746
3052
38274
838
21922
14238
39764
152
7547
224
52087
14230
51540
34961
36879
37734
41504
7842
19636
258
28580
37971
23085
23425
35488
33727
4776
26721
46293
35680
39351
29426
30447
29680
20231
813
1112
39349
43312
48609
38016
12809
40538
46735
15470
45527
5874
18806
11596
40121
32380
629
18829
33498
37808
38087
42217
41941
21912
2980
35021
28145
50006
45649
2906
21639
2762
2884
27138
49123
38207
30378
30959
32578
33296
39037
50050
51419
676
9795
549
47325
953
22992
20094
22382
3020
22357
28462
29465
35926
32704
48233
238
153
9885
24037
49717
2898
341
12805
33796
49144
50612
37536
52495
791
16925
22321
39091
26707
4167
20737
30243
22743
34601
21481
26913
35941
15955
420
47979
954
48215
41830
52499
50007
11174
52431
46858
49626
48884
34490
32381
4923
25364
36720
20050
70
12997
20200
3248
44376
15612
41089
275
41067
29499
49845
18024
41925
21336
19623
34946
2773
21594
32209
23653
47962
32257
14167
29888
50876
627
971
21106
13911
42250
1036
2736
18182
34006
3000
32107
32961
52292
21453
30100
39172
51972
20275
39319
38113
618
12930
21975
26921
6498
26254
49437
9888
9855
21488
14199
34822
36963
22399
669
14075
41762
49524
35471
37951
1317
14333
4941
4971
48851
48261
14736
37295
36199
4927
52693
45431
632
41262
41624
1311
13171
39393
46376
49059
39478
4964
20298
21143
46888
8094
37955
29662
14290
30872
44007
29471
43774
16365
39756
50505
32937
20852
51000
2652
33605
23368
20416
50925
7584
630
825
37950
1082
675
11563
50390
33186
1078
20379
19259
49648
48644
47613
871
23665
36563
2665
20431
45700
14083
21573
31346
21918
2797
44200
30695
37473
25204
29665
15908
41932
37259
33252
32441
546
21188
48357
406
30529
2767
37498
2903
1449
239
49546
49728
4764
2812
19975
47982
24746
2900
22560
39798
40235
40642
5841
2964
272
20028
52138
656
12602
611
29906
32436
42843
35287
299
14045
21893
40659
46698
46699
965
39847
8845
2959
36215
647
50190
22309
52289
29919
20015
33328
44864
29461
44783
13782
321
52451
51910
22706
18198
49801
40178
45734
47497
49093
47391
34139
47571
655
14446
45290
24826
30364
49247
37729
24255
269
42669
14483
23356
39986
36236
20898
47472
51021
49127
23721
41268
29486
45319
19477
30740
39937
38011
23473
20639
36337
33573
44285
48828
40930
22219
42549
50927
32218
31923
7287
2999
28441
42295
47546
44828
2868
32635
354
200
268
20517
50943
12596
29425
45869
48870
50996
20862
21088
47878
23201
21590
34988
20097
2687
2987
22286
34275
405
424
8192
7704
9774
25736
34755
35320
34767
45314
36308
46308
1498
888
4653
28491
34390
20401
7771
34214
22335
34641
8923
8896
45827
47014
4489
5606
44924
40520
50288
46373
29668
46334
43570
18204
35696
50903
16171
39058
255
9255
25079
36341
46094
28475
22361
33100
44639
14300
22797
35383
37060
50043
12768
20757
6254
381
14232
33418
37723
11168
836
40437
121
51539
38451
22548
34986
35008
37273
12541
738
22542
456
2970
4762
23494
33331
34172
49839
35352
36550
13985
23746
40452
44640
5442
46022
16264
34086
9566
199
21105
46294
16252
38781
33083
44885
33386
20397
39321
45636
1495
1021
20994
38462
34962
35083
49318
230
45450
40943
46574
10226
7862
7864
51102
35372
24490
19066
22711
10239
50362
51939
48044
50003
46693
47168
52262
35325
32159
42807
50039
241
50139
44981
20777
143
22182
48693
834
26971
15884
29635
26725
8095
40064
50346
28926
30013
3060
26195
46668
47611
21518
12544
24421
25083
18229
34678
41378
216
15848
50302
619
44269
51714
29620
50181
2923
30823
38448
21917
23416
19075
1466
44364
46071
46073
14151
50168
45233
37118
7585
9166
33603
52652
34969
1106
16354
17032
41239
43594
46361
2913
42365
11770
1374
40118
32088
34964
44876
45652
47614
917
1057
39858
18476
52848
21249
52877
49402
4936
35005
2908
51255
11263
24257
1453
33240
45656
46306
780
22108
2772
42220
44919
33299
20387
44833
1214
33780
32629
49297
38406
40576
39477
45003
39987
39796
48367
52209
33358
25320
36211
36164
7815
4752
36464
280
45139
47463
474
48129
16912
35579
16744
43775
2902
46510
19696
45102
33864
38762
22050
10267
22594
46298
20657
26880
43830
24474
6325
32792
52749
17026
11087
22368
33093
36803
46571
4906
32283
40528
48191
49440
37957
3095
42258
52372
33976
29220
21840
30377
3310
41669
33733
22541
37116
30524
421
2825
5574
45097
240
51874
32544
26279
19116
22363
1016
32291
2580
5855
28927
38303
42326
36162
226
15124
1456
33729
29089
2872
25634
8578
36217
52681
20026
35588
29267
20689
33664
9132
37305
23734
44719
25853
43903
50984
35449
44118
50930
20725
51257
37008
36216
45996
380
1324
30335
25278
24380
44401
32797
44477
44883
10833
37533
13983
21783
19934
16346
46394
5598
31464
8835
39088
29931
6465
36192
27128
47122
33049
20735
21969
1473
14163
9673
44563
46287
14250
212
383
17662
20351
48403
40838
42522
24744
9598
3069
1200
387
37441
49110
41464
23429
45633
1239
32223
49020
41833
2751
22497
47851
41837
5331
38220
33243
50487
2654
51179
450
34356
42298
41189
48531
48824
48825
283
29904
29666
38786
48905
40928
29625
42296
42317
20734
32647
4966
35774
49131
35068
3024
42425
49359
45227
20076
48685
47660
2907
44943
34041
24743
45340
25602
41810
19269
28686
29641
49777
51856
18366
43759
52474
20293
34967
22048
15845
46829
13370
41654
41801
37922
11166
21243
13259
32775
32798
36055
12553
50993
45757
2811
45439
50823
44920
33580
48030
35328
40643
6241
319
23032
42331
44184
260
5341
44797
44775
45966
46887
43590
9857
19711
156
40775
33753
49172
35327
16582
46010
37949
40522
43801
21422
23730
41398
7844
26845
46395
94
44776
30673
2555
32413
20879
28465
43225
1452
20109
22302
751
48699
50090
15035
205
29433
22151
23664
24877
31199
40234
33602
50014
26884
52444
41445
36213
36204
37719
48819
833
29664
29206
31133
34446
6467
32293
44748
39495
43448
24131
49631
18160
45086
39896
41113
29717
37006
40580
20581
43936
29606
47119
3088
40505
35943
20877
7807
45256
51636
52302
650
39873
9489
29720
38328
40527
43531
52935
2810
34974
44652
49100
50019
29633
2890
45698
48831
831
37947
29219
40802
43839
15065
38068
44465
29929
35280
47214
8002
46107
50519
41623
15338
49124
36841
14951
3058
45490
41200
29637
14485
394
4164
19606
30080
26319
38783
22177
50309
48838
22510
3043
35939
1017
46057
6542
45632
36927
40124
34616
21733
38273
21588
33187
17921
49520
38685
47607
19765
28495
44845
27152
35862
14117
26966
2777
50035
47276
26204
8625
42838
2733
47453
22425
48835
47895
46145
45111
44272
33419
45066
47558
4939
19589
44729
35020
23034
22972
407
33644
47533
426
4958
22193
22633
35394
2756
49104
33793
31452
24363
44749
48588
52291
48536
48823
8231
9497
35192
49387
15643
3132
35868
32327
52863
45921
7787
46352
823
1312
48814
45309
35860
46396
51029
34098
43751
23355
316
35847
17679
4173
44675
34975
38351
49320
22095
1455
50321
34931
20585
49422
2775
42820
3081
38404
49362
2784
45763
2844
50456
14424
1341
30656
43794
20794
2805
52421
25103
30223
4769
46015
47444
45585
26266
2984
30932
49438
49420
44897
44784
33975
39963
20479
48844
40091
29908
44486
22529
52202
48184
7772
42707
14488
47892
53001
33971
46562
29217
48533
39494
40658
32295
36105
2557
3133
35480
20785
33611
49411
2535
31197
49634
40526
22139
52593
36054
37103
30360
15292
42931
52234
48211
50134
49125
37538
29441
34389
48208
36788
49538
14036
728
32686
10299
45313
34449
46700
48534
6258
29997
35245
44638
50617
39465
42169
2960
32611
48817
2889
49139
7872
43896
29485
36969
991
44178
45099
10090
6359
602
32703
4322
26173
29877
34966
33097
47280
29958
9654
52678
276
1499
46235
7236
49406
289
48702
48681
48689
46007
51448
50861
25993
23628
32078
42297
42320
23062
48691
37776
30016
15750
49111
29921
20580
4177
35869
45296
33765
7870
48837
49156
24410
44740
50067
33767
329
47553
2617
38994
15886
41626
45020
3016
49277
9087
2764
44723
763
35442
42299
52945
22371
44973
47958
44491
3102
49724
11642
45051
45053
40739
4903
36766
18263
35614
50344
41742
2871
45665
22614
44252
48815
48845
22083
46701
39872
50904
23389
45529
50180
52970
7912
34666
49544
19889
2894
46748
29745
22236
34697
11806
42932
19604
36375
45104
45300
8032
23662
2653
38785
35391
42172
37545
3089
25806
52434
48690
20578
36545
22342
7590
43841
35265
28925
2794
12803
37119
1465
45222
22306
4974
15849
2788
48192
35681
48816
37035
29628
4778
17663
39492
45192
35867
45195
19807
52873
17678
51933
50402
766
45657
17661
29438
49388
35384
48682
49386
38289
42470
34552
42151
44674
49138
45828
44251
38839
14016
4910
32292
52986
29221
46667
44554
33607
32590
52915
49101
53039
53031
8802
45234
35693
266
47285
38830
44762
7855
51807
4930
38726
34040
41525
41778
44217
36940
26414
37966
26716
32593
40804
2741
19605
33130
39846
18983
562
50421
34579
35065
12416
50866
45422
22254
49419
46290
37267
33127
45039
48836
50016
36243
52988
33057
47330
1468
27137
35377
41567
45158
40945
24775
49109
217
37387
44145
48205
24302
47496
40740
43849
22987
38787
45125
3121
1501
44892
21520
49632
49118
45327
41823
46378
31594
41608
44191
24399
30976
26878
22428
43951
48187
49389
35382
45479
43783
4384
44706
9517
5860
46312
41565
39939
51421
44043
45229
23116
51396
50373
27553
49120
20775
45489
42353
34578
49115
53024
33798
34991
51400
40955
40529
33061
20553
9625
49126
52539
52197
18676
44942
9890
15466
1046
745
48541
21919
18230
30933
48538
13888
3114
6544
49133
750
9050
50323
38987
3106
12769
53003
45065
30005
38543
3084
16388
4901
2982
41281
29639
39720
35925
44880
22234
46335
9097
47510
50448
2725
25155
44985
47359
25979
22296
213
37531
53040
20933
47936
44562
45583
46621
49226
30826
45354
45707
33453
36048
49113
2855
38841
33055
52089
38798
48189
36926
21189
39941
21101
35041
40002
24995
33834
40645
46110
6338
50655
53008
41655
49117
38057
7213
36502
48594
45409
34568
33060
16387
45933
42869
30130
34569
20029
1454
46450
34876
46264
34679
35555
47338
47843
52412
43998
46303
49114
14023
45452
3077
40525
35757
46108
42523
33728
45224
49132
36776
257
45041
651
50301
26914
45609
52359
29424
6494
40186
14902
37484
628
38885
45106
